x,y,Class
continuous,continuous,discrete
,,class
0.204725338093,0.745200029097,C1
0.234927122005,0.716938855948,C1
0.159080669154,0.737769715439,C1
0.241782656185,0.756248840854,C1
0.17660515245,0.758627896457,C1
0.19125511919,0.727472090764,C1
0.165101953367,0.821026189022,C1
0.240188555015,0.825720005283,C1
0.171875007232,0.875506347908,C1
0.227564394075,0.618175648785,C1
0.315677783181,0.69352268722,C1
0.334822429894,0.723771102037,C1
0.249429297336,0.753068601688,C1
0.143130015659,0.828411839537,C1
0.197443509355,0.721325669213,C1
0.162996770374,0.664356432438,C1
0.25386334479,0.597544030481,C1
0.30945930321,0.626207935755,C1
0.303467734104,0.842459661625,C1
0.26152239548,0.78092110405,C1
0.235651782703,0.806414362256,C1
0.137319633326,0.743243104432,C1
0.106633633013,0.64841407409,C1
0.161500674541,0.67520095108,C1
0.23845289618,0.624909354328,C1
0.239557651954,0.692293995147,C1
0.378299617003,0.34422969562,C1
0.370063716865,0.288968832645,C1
0.377036298029,0.136903304881,C1
0.410125763825,0.185976281532,C1
0.257056988826,0.283613632097,C1
0.266134740731,0.328848407116,C1
0.246506481401,0.245575863693,C1
0.245991643241,0.14361438936,C1
0.461758946917,0.222117964552,C1
0.37694007981,0.322605447979,C1
0.153573100149,0.282427907502,C1
0.179178701605,0.197611652794,C1
0.255848659199,0.150810223293,C1
0.449776148858,0.145270901185,C1
0.437844768556,0.234304700357,C1
0.362743295006,0.289744174917,C1
0.326110232758,0.382638038018,C1
0.298218289927,0.196686129021,C1
0.261444817743,0.190375253146,C1
0.398988961789,0.10293979443,C1
0.341424027046,0.187265580118,C1
0.344147814581,0.25223448943,C1
0.344653689387,0.238949041223,C1
0.260511046763,0.227721786041,C1
0.26529139919,0.191649163159,C1
0.355517440292,0.202163379972,C1
0.350936479409,0.223291614919,C1
0.619118468188,0.757756246746,C2
0.58307015342,0.736137285508,C2
0.587951515232,0.564030042849,C2
0.623797059059,0.503233641854,C2
0.722837148453,0.583582859653,C2
0.61993719928,0.63750242951,C2
0.528119187974,0.571581258286,C2
0.462821116983,0.64670291507,C2
0.467463556079,0.64261007239,C2
0.398570284314,0.568968461046,C2
0.475047022517,0.596410355171,C2
0.614393823995,0.697647431727,C2
0.664408126731,0.684535732495,C2
0.588606716569,0.793453661917,C2
0.509496738839,0.623150962425,C2
0.592984336799,0.61376819044,C2
0.672963785709,0.560421403948,C2
0.628679294525,0.618006552535,C2
0.671953227158,0.81356695138,C2
0.629300010634,0.687629642834,C2
0.526922200433,0.433723853904,C2
0.553396895467,0.489535348252,C2
0.596097915322,0.431682061756,C2
0.594948197798,0.537026157855,C2
0.617510479865,0.64481715594,C2
0.554640434205,0.681304532313,C2
0.51841084911,0.573470315307,C2
0.606744086956,0.520895295804,C2
0.52968851764,0.51392383603,C2
